data,object,X,Y
1,7,0.493461281061173,0.499324560165405
2,9,0.664630651473999,0.57286673784256
3,14,0.598998069763184,0.477385401725769
3,14,0.566904246807098,0.683638274669647
3,4,0.40943107008934,0.889995932579041
4,12,0.659102201461792,0.635033309459686
4,6,0.60392165184021,0.481712251901627
4,14,0.588455557823181,0.281609803438187
4,4,0.494185656309128,0.0588270165026188
4,5,0.402306169271469,0.818682491779327
5,14,0.528961539268494,0.700862944126129
5,10,0.412418872117996,0.31509256362915
6,7,0.593337774276733,0.515467941761017
6,0,0.418237149715424,0.914097309112549
7,19,0.848462462425232,0.246321454644203
8,6,0.690431535243988,0.519862294197083
8,14,0.555136322975159,0.602983772754669
8,10,0.479913860559464,0.924686551094055
8,4,0.447990864515305,0.892177820205689
9,14,0.812248229980469,0.168484047055244
9,4,0.811125695705414,0.481736987829208
9,14,0.77960216999054,0.383871525526047
9,19,0.768468916416168,0.00335959042422473
9,14,0.767329096794128,0.629391670227051
9,14,0.715812206268311,0.862366437911987
9,4,0.646991550922394,0.255206108093262
9,4,0.575466811656952,0.709519147872925
9,2,0.560718834400177,0.221565261483192
9,10,0.553688406944275,0.747029483318329
9,4,0.547230660915375,0.761898279190064
9,2,0.512155830860138,0.0997515395283699
9,12,0.465939491987228,0.582245826721191
9,7,0.453244537115097,0.843491017818451
9,2,0.425445675849915,0.175592347979546
9,3,0.420238047838211,-0.135619878768921
9,19,0.418100893497467,0.875647068023682
10,12,0.687540769577026,0.489726841449738
10,14,0.635820329189301,0.500035345554352
11,0,0.949385583400726,0.520367503166199
11,6,0.500691115856171,0.551117241382599
11,17,0.407895058393478,0.716262578964233
12,14,0.575254321098328,0.458680629730225
12,19,0.508222103118897,0.695860803127289
12,10,0.488596886396408,0.664669871330261
13,7,0.672648549079895,0.524309813976288
13,14,0.480564057826996,0.628571212291718
14,14,0.549154698848724,-0.0094786137342453
14,3,0.546292960643768,0.809573471546173
14,14,0.509450793266296,0.519400477409363
15,11,0.594757318496704,0.51788854598999
15,3,0.54384982585907,-0.0470994077622891
15,1,0.478587597608566,0.908210158348084
16,17,0.622967660427094,0.231011986732483
16,7,0.592779397964478,0.446196675300598
16,9,0.563032150268555,0.488369226455689
16,14,0.524325728416443,0.620617032051086
16,1,0.484918743371964,0.469185382127762
16,8,0.446823447942734,-0.000562568369787186
16,7,0.402975380420685,0.343190163373947
17,19,0.570349752902985,0.477986335754395
17,14,0.473874241113663,0.485847026109695
18,17,0.589159488677979,0.226389586925507
18,14,0.572754144668579,0.470939576625824
18,14,0.500391125679016,0.697401106357575
18,7,0.48234149813652,0.864265561103821
18,18,0.428359389305115,0.249790593981743
19,7,0.821659684181213,0.512107312679291
20,2,0.991110682487488,0.540533721446991
20,14,0.52103579044342,0.627026677131653
21,18,0.912729263305664,0.472810596227646
22,8,0.444198668003082,0.23186656832695
22,15,0.426287561655045,0.888510048389435
22,5,0.408023476600647,0.302522271871567
22,4,0.406417489051819,-0.0500833317637444
23,17,0.796107470989227,0.669087052345276
23,9,0.768630385398865,0.21039417386055
23,14,0.760650336742401,0.179628074169159
23,17,0.648622870445252,0.160110473632813
23,19,0.630981862545013,0.332420289516449
23,13,0.588736176490784,0.546489179134369
23,16,0.58434271812439,0.413394510746002
23,8,0.5218705534935,0.931318163871765
23,14,0.479348182678223,0.595648586750031
23,2,0.467128038406372,0.749889433383942
24,14,0.930045247077942,0.171475812792778
24,17,0.4082952439785,0.532370805740356
24,2,0.403083622455597,0.165713354945183
25,5,0.672521889209747,0.181351959705353
26,5,0.672521889209747,0.181351959705353
27,17,0.52596640586853,0.731177866458893
27,10,0.496659368276596,0.521328687667847
27,9,0.407289952039719,0.484786033630371
27,15,0.40545266866684,0.715083241462708
28,6,0.745120167732239,0.474504560232163
28,14,0.48419976234436,0.642629861831665
29,15,0.722468256950378,0.532995462417603
30,16,0.574974060058594,0.448749393224716
31,0,0.493911325931549,0.428592324256897
31,7,0.427151620388031,0.513457655906677
32,12,0.830690264701843,0.484930455684662
32,14,0.600030481815338,0.514480412006378
32,11,0.475378960371017,0.810042321681976
32,17,0.461869984865189,0.300213217735291
32,1,0.423343360424042,0.109160542488098
33,10,0.638063549995422,0.672761023044586
33,12,0.408215910196304,0.49089053273201
34,16,0.560312867164612,0.787334978580475
34,0,0.482496351003647,0.626290619373322
34,1,0.470703393220902,0.514709949493408
35,15,0.439935296773911,0.498668342828751
35,17,0.406087905168533,0.482118725776672
36,17,0.563471734523773,0.61113166809082
36,9,0.745818376541138,0.518155813217163
36,8,0.458115309476852,0.0183338914066553
36,14,0.445391327142715,0.637376725673676
36,7,0.405970752239227,0.372690469026566
37,13,0.604340612888336,0.49753800034523
38,10,0.651905536651611,0.487507402896881
38,14,0.558663189411163,0.473786771297455
39,7,0.740804255008698,0.488011389970779
39,17,0.459755063056946,0.202413305640221
40,14,0.691013336181641,0.631690382957459
40,8,0.473656743764877,0.913614094257355
40,5,0.430452853441238,0.837108016014099
41,7,0.471829682588577,0.523468971252441
42,14,0.847146391868591,0.449606478214264
42,12,0.736155509948731,0.879086256027222
42,14,0.605376601219177,0.620557248592377
42,7,0.576771974563599,0.140868186950684
42,14,0.537286400794983,-0.066290058195591
42,16,0.509615778923035,0.694355726242065
42,12,0.490587085485458,0.185878023505211
42,14,0.489501416683197,0.635778725147247
42,16,0.448458313941956,0.765644609928131
42,14,0.447825193405151,0.255252718925476
42,14,0.405141323804855,0.200557917356491
43,14,0.727103352546692,0.457126677036285
43,15,0.610730528831482,0.511293053627014
43,14,0.564107775688171,0.734021484851837
43,13,0.546706140041351,0.658585011959076
43,18,0.522008419036865,0.412947237491608
43,7,0.444547832012177,0.210590928792954
43,14,0.438129752874374,0.375995188951492
44,14,0.808852910995483,0.171722933650017
44,17,0.659408807754517,0.600546598434448
44,14,0.60765016078949,0.750136733055115
44,14,0.587006449699402,0.333151519298553
44,8,0.571175575256348,0.501229047775269
44,14,0.440056920051575,0.423441261053085
45,18,0.499879449605942,0.488743811845779
46,12,0.767131328582764,0.528021812438965
46,14,0.540478646755219,0.640889525413513
47,18,0.475351899862289,0.515187919139862
48,6,0.610991954803467,0.461520999670029
49,7,0.797007441520691,0.450832724571228
49,2,0.432898968458176,-0.0254286490380764
49,17,0.414978712797165,0.218078404664993
50,11,0.627049624919891,0.178383558988571
50,14,0.449913889169693,0.644687294960022
50,13,0.437510907649994,0.456431984901428
50,8,0.4340660572052,0.85374528169632
50,7,0.434056222438812,0.371319115161896
50,2,0.417053431272507,0.0865118354558945
51,12,0.541509509086609,0.511579751968384
51,15,0.494572758674622,0.315762996673584
51,4,0.450953274965286,0.772160708904266
51,4,0.446579098701477,0.0964401215314865
51,17,0.403405338525772,0.124339208006859
52,18,0.517118692398071,0.498292326927185
52,1,0.447318643331528,0.505608975887299
52,14,0.445073425769806,0.619141101837158
53,0,0.514210999011993,0.415314495563507
53,9,0.423991590738297,0.509108483791351
54,1,0.89719969034195,0.509503543376923
54,14,0.875512421131134,0.906630516052246
54,4,0.841077029705048,0.706930041313171
54,14,0.8180792927742,0.507164716720581
54,17,0.658275902271271,0.0411308333277702
54,16,0.610796272754669,0.414415001869202
54,9,0.45868793129921,0.767031967639923
54,1,0.443009674549103,0.631475329399109
54,4,0.406278401613236,0.223011568188667
54,11,0.405777275562286,0.673927187919617
55,13,0.492309868335724,0.500389277935028
55,7,0.424136847257614,0.480077177286148
56,14,0.509853422641754,0.146434053778648
56,6,0.447848796844482,0.111547864973545
56,12,0.438114315271378,0.554697990417481
56,14,0.4240562915802,0.197209164500237
56,14,0.404493659734726,0.0956888049840927
57,11,0.957847833633423,0.478064060211182
58,2,0.900701999664307,0.520014941692352
58,19,0.43645903468132,0.767763674259186
59,12,0.589638710021973,0.463168084621429
60,4,0.980245530605316,0.486392676830292
60,14,0.8072829246521,0.389587432146072
60,19,0.805536568164825,0.00666406331583858
60,14,0.770066618919373,0.193536907434464
60,14,0.719262838363648,0.61883008480072
60,17,0.644059777259827,0.571742057800293
60,4,0.584860980510712,0.739011943340302
60,14,0.568676650524139,0.877687156200409
60,13,0.557212650775909,0.267107605934143
60,12,0.528683245182037,0.59268456697464
60,3,0.519048392772675,-0.116398170590401
60,2,0.507402360439301,0.225048080086708
60,4,0.444988518953323,0.699977219104767
60,2,0.437489867210388,0.177913516759872
61,6,0.836338639259338,0.449994474649429
60,0,0.447626352310181,0.677292883396149
60,6,0.427083969116211,0.412492692470551
60,17,0.402286887168884,0.0637005418539047
62,19,0.834623754024506,0.26815590262413
62,2,0.475909292697907,0.132419675588608
62,5,0.448998838663101,0.951764822006226
62,3,0.418262094259262,0.575143158435822
62,8,0.402092546224594,0.998358428478241
63,7,0.74242103099823,0.497483342885971
64,7,0.544011831283569,0.518487632274628
64,10,0.418006002902985,0.603207588195801
65,9,0.519899010658264,0.49724680185318
66,1,0.520331978797913,0.492028176784515
67,14,0.591551065444946,0.307894825935364
67,12,0.480099409818649,0.484821736812592
67,14,0.426877081394196,0.500729441642761
68,7,0.460115343332291,0.536539673805237
69,14,0.661073625087738,0.62754088640213
70,18,0.737036108970642,0.447021752595902
71,7,0.832663416862488,0.504130482673645
72,7,0.809156537055969,0.500336527824402
72,5,0.417666643857956,0.788838505744934
73,8,0.40256130695343,0.493853330612183
74,12,0.76733261346817,0.474718928337097
74,14,0.578248977661133,0.491067975759506
75,18,0.672390699386597,0.478552043437958
75,6,0.647053837776184,0.333801209926605
75,14,0.483016788959503,0.468863636255264
75,14,0.472370624542236,0.62134450674057
75,4,0.428476482629776,0.846033811569214
76,7,0.551093637943268,0.49884968996048
76,14,0.401378095149994,0.469308882951736
77,14,0.804948449134827,0.472674429416657
77,7,0.599399626255035,0.668253004550934
77,17,0.582469940185547,0.806078970432282
77,8,0.567610144615173,0.47339129447937
77,14,0.564233720302582,0.221258834004402
77,15,0.557323217391968,0.869881451129913
77,7,0.501644551753998,0.223022431135178
77,14,0.500120937824249,0.564937889575958
77,19,0.447951078414917,0.657076954841614
77,11,0.442350804805756,0.503462016582489
77,4,0.412816494703293,0.944551825523377
77,13,0.412803947925568,0.298587620258331
78,5,0.69255405664444,0.901646196842194
78,13,0.638064980506897,0.495267957448959
78,1,0.528677105903626,0.494223713874817
78,18,0.49192801117897,0.526225090026856
79,7,0.734733521938324,0.498293936252594
80,5,0.69255405664444,0.901646196842194
80,13,0.638064980506897,0.495267957448959
80,1,0.528677105903626,0.494223713874817
80,18,0.49192801117897,0.526225090026856
81,12,0.569586932659149,0.508320391178131
81,13,0.495705962181091,0.477063745260239
82,6,0.800551295280457,0.518912792205811
82,0,0.41246834397316,0.80247437953949
83,18,0.554859936237335,0.34456542134285
83,6,0.553887367248535,0.204757273197174
83,7,0.465430557727814,0.252460956573486
83,14,0.463531225919724,0.477476209402084
83,6,0.456814646720886,0.470996886491776
84,0,0.796869039535523,0.526265382766724
85,14,0.872523427009583,0.571381688117981
85,17,0.846671342849731,0.477027595043182
85,1,0.557769894599915,0.635531067848206
85,13,0.522425055503845,0.614823758602142
85,4,0.410786837339401,0.655209064483643
86,14,0.735456049442291,0.519564688205719
86,4,0.423571944236755,0.478341937065125
86,17,0.401733011007309,0.285466581583023
86,18,0.401596903800964,0.964949607849121
87,14,0.546391606330872,0.476043850183487
87,3,0.479857623577118,0.679190278053284
88,0,0.699987530708313,0.564149260520935
89,14,0.620663821697235,0.230769574642181
89,14,0.609610557556152,0.595683932304382
89,14,0.492186963558197,0.496768474578857
90,6,0.608817040920258,0.502609193325043
90,18,0.454522997140884,0.50953596830368
90,17,0.418220341205597,0.312756031751633
90,1,0.400694012641907,0.204392686486244
91,14,0.616089820861816,0.510809063911438
91,7,0.414282292127609,0.698881089687347
91,6,0.413072437047958,0.267095863819122
92,7,0.71315723657608,0.467165321111679
92,13,0.464576035737991,0.668067693710327
92,4,0.432818651199341,0.979619979858398
